mode,load,0_resnet152-2,1_vgg19-2,2_vgg19-2
mps-uncap,0.8,88.61684799194336,56.023597717285156,49.03912544250488
mps-uncap,0.9,143.6483860015869,86.88187599182129,81.2230110168457
mps-uncap,1.0,834.3384265899658,408.92505645751953,200.44755935668945
mps-uncap,0.5,46.61250114440918,16.042709350585938,14.150619506835938
mps-uncap,0.6,48.34747314453125,23.33688735961914,23.477554321289062
mps-uncap,0.7,54.89039421081543,34.96384620666504,28.35369110107422
mps-uncap,0.1,32.21893310546875,6.902933120727539,6.853580474853516
mps-uncap,0.2,37.851810455322266,7.335424423217773,8.390665054321289
mps-uncap,0.3,48.853158950805664,9.570598602294922,12.807607650756836
mps-uncap,0.4,53.205251693725586,12.071609497070312,14.351606369018555
