mode,load,0_resnet152-2,1_vgg19-2,2_vgg19-2
mps-uncap,0.8,11.969208717346191,3.4401416778564453,3.4810304641723633
mps-uncap,0.9,14.435768127441406,3.762483596801758,3.7937164306640625
mps-uncap,1.0,17.984390258789062,4.240274429321289,4.284858703613281
mps-uncap,0.5,12.36271858215332,2.6671886444091797,2.7306079864501953
mps-uncap,0.6,12.119293212890625,2.847909927368164,2.83050537109375
mps-uncap,0.7,11.58440113067627,3.023862838745117,3.0770301818847656
mps-uncap,0.1,17.343997955322266,2.4712085723876953,2.460956573486328
mps-uncap,0.2,17.13573932647705,2.444624900817871,2.4318695068359375
mps-uncap,0.3,13.783931732177734,2.460956573486328,2.4650096893310547
mps-uncap,0.4,13.103485107421875,2.527952194213867,2.541065216064453
