mode,load,0_resnet152-2,1_vgg19-2,2_vgg19-2
mps-uncap,0.8,0.4165172576904297,1.3928413391113281,1.2471675872802734
mps-uncap,0.9,9.30929183959961,3.295302391052246,3.468751907348633
mps-uncap,1.0,85.98494529724121,80.62577247619629,33.392906188964844
mps-uncap,0.5,0.05221366882324219,0.042438507080078125,0.04291534423828125
mps-uncap,0.6,0.050067901611328125,0.043392181396484375,0.04291534423828125
mps-uncap,0.7,0.05340576171875,0.04696846008300781,0.053882598876953125
mps-uncap,0.1,0.05841255187988281,0.0476837158203125,0.047206878662109375
mps-uncap,0.2,0.05888938903808594,0.04363059997558594,0.0438690185546875
mps-uncap,0.3,0.05650520324707031,0.04267692565917969,0.04482269287109375
mps-uncap,0.4,0.05316734313964844,0.04291534423828125,0.04363059997558594
