mode,load,0_resnet152-2,1_vgg19-2,2_vgg19-2
mps-uncap,0.8,33.17835330963135,12.433052062988281,12.196588516235348
mps-uncap,0.9,59.67485904693604,22.927641868591316,21.639728546142578
mps-uncap,1.0,515.7407522201538,217.5435781478881,109.09891128540039
mps-uncap,0.5,24.2919921875,5.536937713623048,5.443763732910156
mps-uncap,0.6,24.079656600952152,6.879663467407227,6.439924240112305
mps-uncap,0.7,26.76916122436525,8.115601539611818,8.327913284301758
mps-uncap,0.1,18.615245819091797,3.139376640319825,3.1260013580322283
mps-uncap,0.2,22.685527801513672,3.7137985229492188,3.687810897827149
mps-uncap,0.3,24.359750747680664,4.097509384155273,4.17633056640625
mps-uncap,0.4,23.389244079589844,4.715085029602051,4.817676544189454
