mode,load,0_resnet152-2,1_vgg19-2,2_vgg19-2
mps-uncap,0.8,51.98872566223143,27.875232696533136,23.463613986968998
mps-uncap,0.9,100.73625326156618,54.84545469284062,46.90728187561034
mps-uncap,1.0,740.156328678131,353.98359537124634,161.97084426879883
mps-uncap,0.5,27.067756652832102,6.422576904296856,5.888080596923828
mps-uncap,0.6,25.76915740966797,8.71039390563965,8.246459960937498
mps-uncap,0.7,32.19052314758303,11.551687717437758,12.074356079101573
mps-uncap,0.1,13.472795486450195,2.412960529327393,2.336397171020509
mps-uncap,0.2,16.69658422470093,2.915506362915046,2.593054771423342
mps-uncap,0.3,26.692991256713857,3.4758377075195246,3.7115240097045903
mps-uncap,0.4,22.546291351318356,4.698183536529539,5.310850143432614
