mode,load,0_inception_v3-4,1_resnet50-4,2_vgg19-32
mps-uncap,0.8,108.91834735870363,109.34412479400635,191.84937238693234
mps-uncap,0.9,787.9225730895995,204.92417812347426,542.1451997756959
mps-uncap,1.0,879.6142411231995,834.4893455505372,580.1885414123534
mps-uncap,0.5,35.140161514282305,21.421282291412346,55.234026908874526
mps-uncap,0.6,48.47751140594482,39.782619476318224,92.31081008911143
mps-uncap,0.7,75.53374767303454,45.72638034820559,134.6784257888791
mps-uncap,0.1,6.122169494628905,11.535634994506843,14.281177520751948
mps-uncap,0.2,11.782321929931621,12.376194000244126,24.81368064880365
mps-uncap,0.3,19.324107170104966,10.182027816772457,25.919642448425318
mps-uncap,0.4,23.50340366363525,20.022740364074696,46.02930307388307
