mode,load,0_inception_v3-4,1_resnet50-4,2_vgg19-32
mps-uncap,0.8,53.026247024536126,42.896389961242676,105.3234100341797
mps-uncap,0.9,285.8998775482178,122.42698669433594,332.0645809173586
mps-uncap,1.0,490.80703258514416,697.2148418426514,395.63603401184105
mps-uncap,0.5,9.378623962402344,6.782889366149903,21.607398986816406
mps-uncap,0.6,18.301916122436527,14.66989517211914,38.83099555969238
mps-uncap,0.7,30.967235565185547,19.878292083740238,56.724166870117195
mps-uncap,0.1,0.0728130340576172,0.06775856018066408,0.08149147033691446
mps-uncap,0.2,0.0743865966796875,0.07441043853759766,9.447574615478516
mps-uncap,0.3,1.7245292663574248,0.1455307006835951,13.550281524658214
mps-uncap,0.4,5.516624450683594,5.3836822509765625,19.597697257995605
