mode,load,0_inception_v3-4,1_resnet50-4,2_vgg19-32
mps-uncap,0.8,27.228832244873047,18.715262413024902,22.471904754638672
mps-uncap,0.9,38.96975517272949,21.813392639160156,23.195266723632812
mps-uncap,1.0,36.42010688781738,22.736310958862305,23.27132225036621
mps-uncap,0.5,11.724472045898438,6.682395935058594,21.077632904052734
mps-uncap,0.6,11.65318489074707,6.74891471862793,21.46601676940918
mps-uncap,0.7,18.79715919494629,13.490438461303711,21.8350887298584
mps-uncap,0.1,12.256383895874023,6.763696670532227,20.244836807250977
mps-uncap,0.2,12.04073429107666,6.820321083068848,20.28656005859375
mps-uncap,0.3,11.817216873168945,6.6394805908203125,20.44224739074707
mps-uncap,0.4,12.249469757080078,6.613016128540039,20.75982093811035
