mode,load,0_inception_v3-4,1_resnet50-4,2_vgg19-32
mps-uncap,0.8,0.0629425048828125,1.3254880905151367,25.162339210510254
mps-uncap,0.9,38.44332695007324,26.905059814453125,85.83641052246094
mps-uncap,1.0,63.05038928985596,80.49559593200684,102.35762596130371
mps-uncap,0.5,0.057697296142578125,0.049233436584472656,0.055789947509765625
mps-uncap,0.6,0.0553131103515625,0.04935264587402344,3.951549530029297
mps-uncap,0.7,0.05936622619628906,0.04839897155761719,9.46497917175293
mps-uncap,0.1,0.06341934204101562,0.06008148193359375,0.06198883056640625
mps-uncap,0.2,0.06031990051269531,0.059604644775390625,0.06031990051269531
mps-uncap,0.3,0.059604644775390625,0.05555152893066406,0.057578086853027344
mps-uncap,0.4,0.06008148193359375,0.054836273193359375,0.057220458984375
