mode,load,0_resnet101-8,1_resnet18-32,2_squeezenet1_0-8
mps-uncap,0.8,89.58504676818849,131.62531852722165,56.57739639282224
mps-uncap,0.9,535.2040004730226,1524.184913635254,416.1833190917967
mps-uncap,1.0,2986.382746696472,10465.657181739807,129.9104118347168
mps-uncap,0.5,38.710212707519545,24.120502471923817,12.145614624023471
mps-uncap,0.6,45.88095188140869,40.164797306060876,18.50561380386354
mps-uncap,0.7,74.97607469558686,62.193858623504624,27.95834541320805
mps-uncap,0.1,33.98068904876713,16.19595527648926,7.935147285461426
mps-uncap,0.2,37.29394674301146,15.681090354919432,9.585666656494148
mps-uncap,0.3,38.44136238098146,18.605265617370577,10.22294282913208
mps-uncap,0.4,35.13161182403565,22.220373153686523,12.216649055480959
