mode,load,0_resnet101-8,1_resnet18-32,2_squeezenet1_0-8
mps-uncap,0.8,16.27945899963379,7.17008113861084,4.609107971191406
mps-uncap,0.9,21.04663848876953,7.46917724609375,5.487918853759766
mps-uncap,1.0,20.856261253356934,8.06283950805664,4.67991828918457
mps-uncap,0.5,12.647747993469238,5.943059921264648,3.1461715698242188
mps-uncap,0.6,13.025760650634766,6.054043769836426,3.365755081176758
mps-uncap,0.7,14.165639877319336,6.563305854797363,3.900766372680664
mps-uncap,0.1,19.002676010131836,7.218360900878906,3.9942264556884766
mps-uncap,0.2,17.335057258605957,6.831049919128418,3.9212703704833984
mps-uncap,0.3,15.956401824951172,6.037473678588867,3.8486719131469727
mps-uncap,0.4,14.122843742370605,5.856752395629883,3.6530494689941406
