mode,load,0_resnet101-8,1_resnet18-32,2_squeezenet1_0-8
mps-uncap,0.8,9.11259651184082,4.481792449951172,1.8908977508544922
mps-uncap,0.9,9.368181228637695,5.004644393920898,1.9376277923583984
mps-uncap,1.0,10.251283645629883,5.2852630615234375,2.2497177124023438
mps-uncap,0.5,8.824348449707031,4.404306411743164,1.894235610961914
mps-uncap,0.6,9.001970291137695,4.418611526489258,1.8887519836425781
mps-uncap,0.7,9.16600227355957,4.552602767944336,1.8529891967773438
mps-uncap,0.1,9.999990463256836,4.501104354858398,2.1135807037353516
mps-uncap,0.2,9.203433990478516,4.452228546142578,1.9462108612060547
mps-uncap,0.3,8.9874267578125,4.397153854370117,1.9221305847167969
mps-uncap,0.4,8.88204574584961,4.398584365844727,1.9276142120361328
