mode,load,0_resnet101-8,1_resnet18-32,2_squeezenet1_0-8
mps-uncap,0.8,18.475389480590824,8.575153350830078,6.397485733032227
mps-uncap,0.9,22.565841674804688,8.342742919921875,7.009601593017578
mps-uncap,1.0,22.56941795349121,8.881902694702148,6.284952163696289
mps-uncap,0.5,17.330741882324222,8.148241043090824,5.048513412475586
mps-uncap,0.6,18.06015968322754,7.996630668640138,5.617570877075194
mps-uncap,0.7,17.64371395111084,8.383631706237793,6.093311309814456
mps-uncap,0.1,20.879197120666504,9.10639762878418,4.299688339233398
mps-uncap,0.2,20.56741714477539,8.425688743591309,4.621601104736326
mps-uncap,0.3,20.128726959228516,8.555984497070312,4.819464683532716
mps-uncap,0.4,17.9215669631958,8.335590362548828,4.991364479064942
