mode,load,0_resnet101-8,1_resnet18-32,2_squeezenet1_0-8
mps-uncap,0.8,24.4143009185791,15.350580215454102,9.37962532043457
mps-uncap,0.9,32.45878219604492,18.448829650878906,17.646074295043945
mps-uncap,1.0,32.24062919616699,20.37525177001953,16.7086124420166
mps-uncap,0.5,22.52507209777832,13.167858123779297,9.607315063476562
mps-uncap,0.6,24.882793426513672,13.195514678955078,12.185811996459961
mps-uncap,0.7,24.235963821411133,19.967079162597656,18.5091495513916
mps-uncap,0.1,25.324583053588867,13.846874237060547,8.260488510131836
mps-uncap,0.2,23.661375045776367,11.762857437133789,16.957998275756836
mps-uncap,0.3,23.502349853515625,13.711214065551758,9.086132049560547
mps-uncap,0.4,24.183273315429688,15.733957290649414,9.60850715637207
