mode,load,0_alexnet-8,1_densenet161-4,2_vgg11-4
mps-uncap,0.8,122.33781814575195,170.7618236541748,114.35818672180176
mps-uncap,0.9,56.490182876586914,412.68086433410645,88.6685848236084
mps-uncap,1.0,1514.7626399993896,8384.430646896362,3333.1961631774902
mps-uncap,0.5,12.365102767944336,82.13210105895996,18.256664276123047
mps-uncap,0.6,34.307241439819336,67.73090362548828,25.493621826171875
mps-uncap,0.7,29.56986427307129,163.0878448486328,38.29240798950195
mps-uncap,0.1,4.312753677368164,43.599843978881836,5.359411239624023
mps-uncap,0.2,4.721641540527344,29.268503189086914,8.141517639160156
mps-uncap,0.3,9.538412094116211,50.92644691467285,12.195825576782227
mps-uncap,0.4,9.969949722290039,72.5255012512207,17.090797424316406
