mode,load,0_alexnet-8,1_densenet161-4,2_vgg11-4
mps-uncap,0.8,12.803792953491211,14.115095138549805,6.962060928344727
mps-uncap,0.9,4.970192909240723,73.06456565856934,11.729240417480469
mps-uncap,1.0,613.6451959609985,4420.614719390869,1697.394609451294
mps-uncap,0.5,0.028371810913085938,0.030755996704101562,0.026702880859375
mps-uncap,0.6,0.9684562683105469,0.02288818359375,0.6797313690185547
mps-uncap,0.7,1.110076904296875,5.588650703430176,1.510024070739746
mps-uncap,0.1,0.040531158447265625,0.04172325134277344,0.0400543212890625
mps-uncap,0.2,0.026941299438476562,0.04076957702636719,0.026941299438476562
mps-uncap,0.3,0.027179718017578125,0.03170967102050781,0.027179718017578125
mps-uncap,0.4,0.027894973754882812,0.030755996704101562,0.026464462280273438
