mode,load,0_alexnet-8,1_densenet161-4,2_vgg11-4
mps-uncap,0.8,3.534812927246094,26.98669195175171,5.1772141456603995
mps-uncap,0.9,3.005678653717041,31.129064559936523,4.675316810607909
mps-uncap,1.0,2.785017490386963,31.764607429504398,4.505777359008787
mps-uncap,0.5,3.056392669677735,27.513761520385742,4.730298519134521
mps-uncap,0.6,3.4096622467041007,22.243590354919426,4.787349700927733
mps-uncap,0.7,3.1156539916992188,29.903910160064697,4.921009540557861
mps-uncap,0.1,3.160541057586668,38.41818571090698,4.41645622253418
mps-uncap,0.2,2.6592731475830083,30.928573608398434,3.858160972595215
mps-uncap,0.3,3.1769180297851562,31.224699020385742,4.305143356323242
mps-uncap,0.4,2.9485797882080074,29.812664985656742,4.529161453247067
