mode,load,0_efficientnet_b5-8,1_efficientnet_b7-2,2_resnet152-2
mps-uncap,1.0,16.13445281982422,24.79574680328369,14.681100845336914
mig,1.0,17.521977424621582,21.394872665405273,13.97700309753418
