mode,load,0_efficientnet_b5-8,1_efficientnet_b7-2,2_resnet152-2
mps-uncap,1.0,16.827449798583984,25.4948091506958,15.107989311218262
mig,1.0,17.95060157775879,22.083435058593746,14.399857521057129
