mode,load,0_vgg13-4,1_densenet169-16,2_efficientnet_b6-4
mps-uncap,1.0,5.719947814941405,37.416887283325195,31.58879280090332
mig,1.0,6.253957748413086,37.3809814453125,20.340538024902344
