mode,load,0_vgg13-4,1_densenet169-16,2_efficientnet_b6-4
mps-uncap,1.0,4.315853118896484,36.40317916870117,30.242443084716797
mig,1.0,5.99360466003418,35.660743713378906,19.709110260009766
