mode,load,0_vgg13-4,1_densenet169-16,2_efficientnet_b6-4
mps-uncap,1.0,6.96467399597168,38.46147537231445,32.65760421752929
mig,1.0,6.841936111450195,38.3809757232666,20.993545055389397
