mode,load,0_vgg13-4,1_densenet169-16,2_efficientnet_b6-4
mps-uncap,1.0,6.964669227600098,38.46139907836914,32.65736579895019
mig,1.0,6.841936111450195,38.3808708190918,20.993545055389397
