mode,load,0_vgg13-4,1_densenet169-16,2_efficientnet_b6-4
mps-uncap,1.0,0.054836273193359375,0.000476837158203125,0.006198883056640625
mig,1.0,0.0045299530029296875,0.000476837158203125,0.003814697265625
