mode,load,0_vgg13-4,1_densenet169-16,2_efficientnet_b6-4
mps-uncap,1.0,4.315853118896484,36.40270233154297,30.242204666137695
mig,1.0,5.993366241455078,35.660505294799805,19.708871841430664
