mode,load,0_vgg13-4,1_densenet169-16,2_efficientnet_b6-4
mps-uncap,1.0,3.3712387084960938,20.66779136657715,19.337177276611328
mig,1.0,5.832195281982422,35.18104553222656,19.1652774810791
