mode,load,0_vgg13-4,1_densenet169-16,2_efficientnet_b6-4
mps-uncap,1.0,3.371000289916992,20.667552947998047,19.337177276611328
mig,1.0,5.83195686340332,35.18080711364746,19.1650390625
