mode,load,0_vgg13-4,1_densenet169-16,2_efficientnet_b6-4
mps-uncap,1.0,14.422178268432617,45.78661918640137,38.13576698303223
mig,1.0,15.688419342041016,49.37744140625,31.917095184326172
