mode,load,0_alexnet-2,1_densenet121-8,2_efficientnet_b5-2
mps-uncap,0.8,3319.0762996673584,754.030704498291,4028.7368297576904
mps-uncap,0.9,5847.101926803589,8672.584772109985,13687.542200088501
mps-uncap,1.0,11220.004796981812,12891.897201538086,18619.48251724243
mps-uncap,0.5,11.281251907348633,82.34858512878418,151.54266357421875
mps-uncap,0.6,12.850046157836914,176.14173889160156,174.29733276367188
mps-uncap,0.7,33.01382064819336,235.4121208190918,422.0693111419678
mps-uncap,0.1,3.7832260131835938,31.15248680114746,30.194997787475586
mps-uncap,0.2,4.915952682495117,37.56856918334961,50.10533332824707
mps-uncap,0.3,7.412433624267578,48.45786094665527,51.69177055358887
mps-uncap,0.4,7.451772689819336,81.45356178283691,90.34895896911621
