mode,load,0_resnet101-16,1_resnet18-16,2_vgg11-16
mps-uncap,0.6,0.0133514404296875,0.011444091796875,0.013113021850585938
mig,0.6,0.012874603271484375,0.011920928955078125,0.012874603271484375
mps-uncap,0.7,0.013113021850585938,0.01239776611328125,0.011682510375976562
mig,0.7,0.013589859008789062,0.011682510375976562,0.013113021850585938
mps-uncap,0.8,0.011920928955078125,0.012636184692382812,0.012636184692382812
mig,0.8,0.011444091796875,0.012874603271484375,0.012636184692382812
mps-uncap,0.9,0.014066696166992188,0.010967254638671875,0.010967254638671875
mig,0.9,0.014066696166992188,0.012159347534179688,0.0133514404296875
mps-uncap,1.0,0.014066696166992188,0.011205673217773438,0.011205673217773438
mig,1.0,0.014066696166992188,0.014066696166992188,0.01430511474609375
mps-uncap,1.1,0.04482269287109375,0.0133514404296875,0.011920928955078125
mig,1.1,0.0209808349609375,0.017404556274414062,0.01430511474609375
mps-uncap,1.2,0.014781951904296875,0.013828277587890625,0.012636184692382812
mig,1.2,0.014066696166992188,0.016450881958007812,0.0171661376953125
mps-uncap,1.3,0.04029273986816406,0.018835067749023438,0.010728836059570312
mig,1.3,0.04291534423828125,0.01430511474609375,0.014066696166992188
