mode,load,0_resnet101-16,1_resnet18-16,2_vgg11-16
mps-uncap,0.6,0.03409385681152344,0.031232833862304688,0.030279159545898438
mig,0.6,7.467746734619141,3.064870834350586,4.639744758605957
mps-uncap,0.7,0.04267692565917969,0.028848648071289062,0.026702880859375
mig,0.7,15.893697738647461,5.02777099609375,14.657974243164062
mps-uncap,0.8,7.50887393951416,0.7929801940917969,0.018358230590820312
mig,0.8,23.70738983154297,9.999513626098633,23.814797401428223
mps-uncap,0.9,20.45619487762451,3.2453536987304688,0.017642974853515625
mig,0.9,71.89798355102539,25.506019592285156,56.661128997802734
mps-uncap,1.0,84.47837829589844,11.708736419677734,0.017881393432617188
mig,1.0,357.21075534820557,739.9806976318359,417.6551103591919
mps-uncap,1.1,5092.6525592803955,64.02850151062012,0.02002716064453125
mig,1.1,4282.755613327026,4448.336839675903,5675.571441650391
mps-uncap,1.2,10332.468509674072,4256.6468715667725,1.0137557983398438
mig,1.2,7953.141093254089,8463.716268539429,7875.092625617981
mps-uncap,1.3,14685.181736946106,7466.98522567749,2.094149589538574
mig,1.3,10193.457245826721,9589.279294013977,10216.813325881958
