mode,load,0_resnet101-16,1_resnet18-16,2_vgg11-16
mps-uncap,0.6,78.9940357208252,46.40054702758789,21.7893123626709
mig,0.6,140.72370529174805,59.68499183654785,176.67913436889648
mps-uncap,0.7,107.56969451904297,41.136741638183594,23.71835708618164
mig,0.7,232.34224319458008,71.52819633483887,142.4105167388916
mps-uncap,0.8,144.5906162261963,64.18681144714355,26.729822158813477
mig,0.8,292.60802268981934,156.6779613494873,495.6810474395752
mps-uncap,0.9,282.928466796875,95.17192840576172,35.865068435668945
mig,0.9,545.6068515777588,238.31439018249512,510.5113983154297
mps-uncap,1.0,860.6126308441162,175.63676834106445,35.9344482421875
mig,1.0,1159.7881317138672,1896.1155414581299,1887.9344463348389
mps-uncap,1.1,10568.118572235107,382.8849792480469,60.62030792236328
mig,1.1,9053.333759307861,10566.097974777222,10460.135459899902
mps-uncap,1.2,21585.328102111816,7418.58983039856,54.68416213989258
mig,1.2,17090.24667739868,16674.209356307983,17905.189990997314
mps-uncap,1.3,28864.659309387207,16066.339492797852,57.25216865539551
mig,1.3,22133.10933113098,20670.653581619263,21368.90435218811
