mode,load,0_resnet101-16,1_resnet18-16,2_vgg11-16
mps-uncap,0.6,10.66279411315918,2.5482177734375,5.957126617431641
mig,0.6,21.366357803344727,7.184505462646484,19.640445709228516
mps-uncap,0.7,10.677814483642578,2.4187564849853516,5.941867828369141
mig,0.7,21.317243576049805,7.190942764282227,19.65808868408203
mps-uncap,0.8,10.737419128417969,2.43377685546875,5.957603454589844
mig,0.8,21.447181701660156,7.215976715087891,19.7293758392334
mps-uncap,0.9,10.750532150268555,2.4051666259765625,5.913496017456055
mig,0.9,21.546363830566406,7.233381271362305,19.713163375854492
mps-uncap,1.0,10.786056518554688,2.4280548095703125,5.982160568237305
mig,1.0,21.502256393432617,7.357597351074219,19.828319549560547
mps-uncap,1.1,11.114120483398438,3.1731128692626953,6.77490234375
mig,1.1,21.722078323364258,7.346630096435547,19.809484481811523
mps-uncap,1.2,11.367559432983398,2.712726593017578,6.877899169921875
mig,1.2,21.532297134399414,7.400751113891602,19.896507263183594
mps-uncap,1.3,15.784502029418945,3.423929214477539,7.423877716064453
mig,1.3,21.49033546447754,7.341623306274414,19.815683364868164
