mode,load,0_densenet161-4,1_mobilenet_v2-32,2_resnet152-16
mps-uncap,0.8,35.170555114746094,17.70341396331787,35.183072090148926
mps-uncap,0.9,85.88957786560059,1069.7860717773438,351.581335067749
mps-uncap,1.0,691.8509006500244,3338.0662202835083,3803.5794496536255
mps-uncap,0.5,0.027418136596679688,0.028371810913085938,0.027179718017578125
mps-uncap,0.6,0.030279159545898438,1.732945442199707,0.030994415283203125
mps-uncap,0.7,0.044345855712890625,7.53629207611084,12.91203498840332
mps-uncap,0.1,0.043272972106933594,0.03933906555175781,0.04291534423828125
mps-uncap,0.2,0.04029273986816406,0.029325485229492188,0.04100799560546875
mps-uncap,0.3,0.0324249267578125,0.027418136596679688,0.030279159545898438
mps-uncap,0.4,0.029921531677246094,0.025272369384765625,0.02765655517578125
