mode,load,0_densenet161-4,1_mobilenet_v2-32,2_resnet152-16
mps-uncap,0.8,186.1752033233644,71.21803760528567,154.7695875167847
mps-uncap,0.9,266.58339500427246,2086.613178253174,616.5205478668213
mps-uncap,1.0,1857.6291561126704,6273.538780212402,6095.1098918914795
mps-uncap,0.5,19.710540771484375,12.461757659912108,27.302169799804684
mps-uncap,0.6,26.26285552978517,17.156600952148438,35.87021827697754
mps-uncap,0.7,47.54290580749513,34.37364101409912,77.14343070983887
mps-uncap,0.1,0.05135536193847657,0.061130523681640514,0.868177413940441
mps-uncap,0.2,7.515048980712888,5.255556106567379,8.150029182434087
mps-uncap,0.3,11.448526382446289,7.636165618896487,7.9450130462646475
mps-uncap,0.4,14.44785594940186,9.703207015991218,16.908550262451172
