mode,load,0_densenet169-16,1_mobilenet_v3_large-2,2_resnet34-8
mps-uncap,0.8,11.597752571105957,2.3322105407714844,2.0341873168945312
mps-uncap,0.9,20.1718807220459,5.421638488769531,4.5310258865356445
mps-uncap,1.0,182.29377269744873,33.617258071899414,24.68252182006836
mps-uncap,0.5,0.05137920379638672,0.28514862060546875,0.0438690185546875
mps-uncap,0.6,0.12731552124023438,0.7166862487792969,0.04172325134277344
mps-uncap,0.7,7.9097747802734375,1.4958381652832031,0.9413957595825195
mps-uncap,0.1,0.06008148193359375,0.05173683166503906,0.05078315734863281
mps-uncap,0.2,0.06175041198730469,0.049114227294921875,0.04673004150390625
mps-uncap,0.3,0.05745887756347656,0.04887580871582031,0.04458427429199219
mps-uncap,0.4,0.05519390106201172,0.04756450653076172,0.04410743713378906
