mode,load,0_vgg16-4,1_vgg16-4,2_vgg16-4,3_vgg16-4
mig,0.1,10.167598724365234,10.202169418334961,10.234832763671875,20.251989364624023
mig,0.2,10.151147842407227,10.204315185546875,10.222196578979492,20.241737365722656
mig,0.3,10.149240493774414,10.189533233642578,10.211706161499023,20.23005485534668
mig,0.4,10.146856307983398,10.184764862060547,10.200023651123047,20.222187042236328
mig,0.5,10.139226913452148,10.180950164794922,10.199308395385742,20.220518112182617
mig,0.6,10.141849517822266,10.182380676269531,10.202646255493164,20.21932601928711
mig,0.7,10.13493537902832,10.17141342163086,10.187149047851562,20.2176570892334
mig,0.8,10.141611099243164,10.177135467529297,10.196447372436523,20.224809646606445
mig,0.9,10.149002075195312,10.18834114074707,10.201215744018555,20.22409439086914
mig,1.0,10.151863098144531,10.20193099975586,10.200977325439453,20.24555206298828
