mode,load,0_vgg16-4,1_vgg16-4,2_vgg16-4,3_vgg16-4
mig,0.1,10.545945167541504,10.557937622070312,10.571122169494629,30.7769775390625
mig,0.2,14.96033668518067,16.542911529541016,15.60521125793457,30.778121948242188
mig,0.3,18.70222091674805,19.032001495361328,19.358849525451664,35.36653518676759
mig,0.4,20.42627334594727,19.888734817504893,20.352697372436527,40.19618034362793
mig,0.5,23.833727836608897,23.779606819152836,25.088119506835945,47.416377067565925
mig,0.6,29.671382904052738,29.402351379394542,31.73718452453614,61.65254116058351
mig,0.7,37.43577003479004,39.07203674316406,39.446449279785156,64.61563110351564
mig,0.8,49.713754653930664,53.75659465789795,56.309986114501946,109.04073715209961
mig,0.9,76.29127502441412,104.30293083190918,96.92349433898927,222.92084693908689
mig,1.0,249.16810989379886,219.14157867431638,274.27864074707026,1940.4300451278687
