mode,load,0_vgg16-4,1_vgg16-4,2_vgg16-4,3_vgg16-4
mig,0.1,16.193866729736328,10.213613510131836,15.635967254638672,27.273178100585938
mig,0.2,19.178390502929688,21.566152572631836,26.540040969848633,35.056352615356445
mig,0.3,30.761241912841797,57.921409606933594,41.17560386657715,52.76656150817871
mig,0.4,61.719417572021484,43.4260368347168,38.64336013793945,66.91575050354004
mig,0.5,58.16316604614258,53.35402488708496,67.36874580383301,71.58899307250977
mig,0.6,81.0401439666748,75.82473754882812,79.70833778381348,130.50007820129395
mig,0.7,79.24199104309082,77.98242568969727,94.27356719970703,143.07498931884766
mig,0.8,130.42378425598145,118.7279224395752,129.57262992858887,348.5143184661865
mig,0.9,172.35302925109863,246.62256240844727,198.13299179077148,488.1787300109863
mig,1.0,392.4603462219238,375.2286434173584,527.6637077331543,2222.1596240997314
