mode,load,0_vgg16-4,1_vgg16-4,2_vgg16-4,3_vgg16-4
mig,0.1,26.39031410217285,20.483732223510742,25.902271270751953,47.5468635559082
mig,0.2,29.37602996826172,31.800270080566406,36.79847717285156,55.32121658325195
mig,0.3,40.93527793884277,68.12024116516113,51.40948295593262,73.02165031433105
mig,0.4,71.90585136413574,53.63869667053223,48.88558387756348,87.15415000915527
mig,0.5,68.35460662841797,63.562870025634766,77.61263847351074,91.82882308959961
mig,0.6,91.21465682983398,86.0283374786377,89.97058868408203,150.76327323913574
mig,0.7,89.46990966796875,88.18483352661133,104.6600341796875,163.48838806152344
mig,0.8,140.66481590270996,129.0116310119629,139.81080055236816,368.7896728515625
mig,0.9,182.6150417327881,257.0610046386719,208.5721492767334,508.6677074432373
mig,1.0,402.93049812316895,385.7436180114746,538.2628440856934,2242.8383827209473
