mode,load,0_resnet152-4,1_resnet34-2,2_vgg19-16
mps-uncap,0.8,130.58141708374023,55.24804115295398,107.26381778717041
mps-uncap,0.9,290.4521226882934,95.8862805366516,205.06120681762692
mps-uncap,1.0,516.1996340751656,445.18801689147847,439.4539260864257
mps-uncap,0.5,27.81534194946289,14.094960689544674,30.981781482696483
mps-uncap,0.6,49.01549339294437,25.924372673034682,50.419220924377484
mps-uncap,0.7,74.62849617004393,36.10229492187487,61.54620647430419
mps-uncap,0.1,12.784872055053716,2.798881530761729,9.502515792846673
mps-uncap,0.2,14.196171760559055,4.758176803588867,14.949994087219238
mps-uncap,0.3,16.6616916656494,10.370817184448248,19.24933671951294
mps-uncap,0.4,22.703886032104492,9.782736301422121,23.355488777160637
