mode,load,0_resnet152-4,1_resnet34-2,2_vgg19-16
mps-uncap,0.8,200.29640197753906,103.90067100524902,136.20424270629883
mps-uncap,0.9,384.86742973327637,123.01850318908691,245.3324794769287
mps-uncap,1.0,611.4380359649658,522.381067276001,495.7120418548584
mps-uncap,0.5,59.59010124206543,31.361103057861328,57.42311477661133
mps-uncap,0.6,91.71390533447266,46.00214958190918,73.5313892364502
mps-uncap,0.7,158.16903114318848,80.16848564147949,88.61899375915527
mps-uncap,0.1,15.550374984741211,11.276960372924805,10.869979858398438
mps-uncap,0.2,15.125036239624023,8.70203971862793,24.033546447753906
mps-uncap,0.3,27.78458595275879,16.70050621032715,43.03288459777832
mps-uncap,0.4,48.86913299560547,22.7510929107666,38.454532623291016
