mode,load,0_resnet152-4,1_resnet34-2,2_vgg19-16
mps-uncap,0.8,7.564544677734375,1.8887519836425781,10.718822479248047
mps-uncap,0.9,7.382869720458984,1.889944076538086,10.743141174316406
mps-uncap,1.0,7.325410842895508,1.9512176513671875,10.756492614746094
mps-uncap,0.5,7.544040679931641,1.9245147705078125,10.743379592895508
mps-uncap,0.6,7.524967193603516,1.922607421875,10.708332061767578
mps-uncap,0.7,7.367849349975586,1.9125938415527344,10.694265365600586
mps-uncap,0.1,7.725954055786133,1.93023681640625,10.692119598388672
mps-uncap,0.2,7.69805908203125,1.8875598907470703,10.669231414794922
mps-uncap,0.3,7.337093353271484,1.9040107727050781,10.705232620239258
mps-uncap,0.4,7.631063461303711,1.9006729125976562,10.684728622436523
