mode,load,0_resnet152-4,1_resnet34-2,2_vgg19-16
mps-uncap,0.8,237.3056411743164,116.70446395874023,148.59461784362793
mps-uncap,0.9,430.20033836364746,136.41977310180664,258.55040550231934
mps-uncap,1.0,654.1907787322998,535.1378917694092,508.7287425994873
mps-uncap,0.5,73.75907897949219,43.13039779663086,69.51308250427246
mps-uncap,0.6,126.79553031921387,56.302785873413086,84.97214317321777
mps-uncap,0.7,198.12440872192383,93.12605857849121,100.86679458618164
mps-uncap,0.1,32.31358528137207,15.717267990112305,21.55303955078125
mps-uncap,0.2,47.30081558227539,14.731407165527344,35.07208824157715
mps-uncap,0.3,65.14906883239746,26.616334915161133,54.70705032348633
mps-uncap,0.4,56.67376518249512,31.920671463012695,50.84633827209473
