mode,load,0_resnet152-4,1_resnet34-2,2_vgg19-16
mps-uncap,0.8,7.365226745605469,1.844167709350586,10.696649551391602
mps-uncap,0.9,7.24029541015625,1.8396377563476562,10.682106018066406
mps-uncap,1.0,7.272243499755859,1.898050308227539,10.739803314208984
mps-uncap,0.5,7.442474365234375,1.8804073333740234,10.695219039916992
mps-uncap,0.6,7.395029067993164,1.8732547760009766,10.694503784179688
mps-uncap,0.7,7.336616516113281,1.8668174743652344,10.669946670532227
mps-uncap,0.1,7.712125778198242,1.9137859344482422,10.650634765625
mps-uncap,0.2,7.311820983886719,1.8754005432128906,10.639667510986328
mps-uncap,0.3,7.302522659301758,1.8472671508789062,10.683774948120117
mps-uncap,0.4,7.521390914916992,1.8696784973144531,10.644197463989258
