mode,load,0_vgg19-16,1_densenet169-16,2_mobilenet_v3_small-2
mps-uncap,1.0,14.23025131225586,58.84575843811035,11.893510818481445
mig,1.0,25.61938762664795,35.11309623718262,4.12440299987793
