mode,load,0_inception_v3-16,1_resnet18-8,2_vgg11-4
mps-uncap,0.8,99.74503517150879,40.44628143310547,40.34566879272461
mps-uncap,0.9,297.32728004455566,107.9096794128418,62.114715576171875
mps-uncap,1.0,1721.1658954620361,1148.5309600830078,452.958345413208
mps-uncap,0.5,40.223121643066406,16.036510467529297,16.307592391967773
mps-uncap,0.6,72.1580982208252,20.38860321044922,15.11240005493164
mps-uncap,0.7,61.95402145385742,23.94580841064453,22.038698196411133
mps-uncap,0.1,30.892372131347656,7.58814811706543,5.246639251708984
mps-uncap,0.2,46.85664176940918,10.536670684814453,6.656408309936523
mps-uncap,0.3,37.75501251220703,11.317253112792969,12.227535247802734
mps-uncap,0.4,35.49838066101074,13.356685638427734,12.668371200561523
