mode,load,0_inception_v3-16,1_resnet18-8,2_vgg11-4
mps-uncap,0.8,2.4716854095458984,0.9285211563110352,0.931859016418457
mps-uncap,0.9,11.739015579223633,2.9566287994384766,2.8371810913085938
mps-uncap,1.0,720.8547592163086,365.001916885376,121.77109718322754
mps-uncap,0.5,0.049114227294921875,0.0438690185546875,0.04124641418457031
mps-uncap,0.6,0.049591064453125,0.04601478576660156,0.04506111145019531
mps-uncap,0.7,0.05054473876953125,0.05173683166503906,0.047206878662109375
mps-uncap,0.1,0.06008148193359375,0.04935264587402344,0.04601478576660156
mps-uncap,0.2,0.055789947509765625,0.04458427429199219,0.0438690185546875
mps-uncap,0.3,0.054836273193359375,0.045299530029296875,0.044345855712890625
mps-uncap,0.4,0.05269050598144531,0.04458427429199219,0.04291534423828125
