mode,load,0_inception_v3-16,1_resnet18-8,2_vgg11-4
mps-uncap,0.8,24.75104331970213,7.569575309753416,6.613087654113771
mps-uncap,0.9,65.57016372680664,17.016887664794922,13.577938079833984
mps-uncap,1.0,1499.492883682251,768.7830924987794,290.8145189285279
mps-uncap,0.5,9.259176254272461,2.938461303710939,2.1407604217529297
mps-uncap,0.6,11.986517906188972,3.7640571594238277,2.6149749755859375
mps-uncap,0.7,15.05587100982666,4.852676391601566,3.890395164489746
mps-uncap,0.1,0.06842613220214844,0.06699562072753906,0.0629425048828125
mps-uncap,0.2,3.2775640487670947,0.9946823120117231,0.45595169067383085
mps-uncap,0.3,6.789731979370117,1.974153518676758,1.181721687316895
mps-uncap,0.4,8.2073450088501,2.45161056518555,1.5879631042480464
