mode,load,0_efficientnet_b5-16,1_resnet101-4,2_vgg11-4
mps-uncap,0.8,30.787169933319092,19.28215503692627,5.36956787109375
mps-uncap,0.9,30.49424171447754,21.294713020324707,5.557730197906494
mps-uncap,1.0,30.952463150024418,21.767163276672363,5.6557512283325195
mps-uncap,0.5,27.403087615966797,18.84725570678711,5.1482415199279785
mps-uncap,0.6,27.862443923950195,19.54799890518189,5.252552032470704
mps-uncap,0.7,29.11018133163453,20.19501686096192,5.3518104553222665
mps-uncap,0.1,22.805032730102536,14.444601535797117,4.350948333740236
mps-uncap,0.2,24.269628524780273,15.804698467254633,4.720373153686523
mps-uncap,0.3,23.95251274108887,16.711354255676262,4.887013435363769
mps-uncap,0.4,26.767635345458988,17.031612396240238,4.9821901321411115
