mode,load,0_efficientnet_b5-16,1_resnet101-4,2_vgg11-4
mps-uncap,0.8,38.18786144256592,15.689849853515625,4.569053649902344
mps-uncap,0.9,64.07570838928223,28.671979904174805,7.668614387512207
mps-uncap,1.0,220.20399570465088,75.36303997039795,41.48745536804199
mps-uncap,0.5,21.025776863098145,12.269258499145508,2.470731735229492
mps-uncap,0.6,23.79322052001953,12.575149536132812,3.023505210876465
mps-uncap,0.7,27.38940715789795,14.159560203552246,3.582119941711426
mps-uncap,0.1,20.908594131469727,12.212753295898438,2.0225048065185547
mps-uncap,0.2,19.699811935424805,12.35508918762207,2.0067691802978516
mps-uncap,0.3,19.756793975830078,12.521028518676758,2.026796340942383
mps-uncap,0.4,19.373178482055664,12.4739408493042,2.2405385971069336
