mode,load,0_efficientnet_b5-16,1_resnet101-4,2_vgg11-4
mps-uncap,0.8,0.012159347534179688,0.010967254638671875,0.00762939453125
mps-uncap,0.9,0.01239776611328125,0.010967254638671875,0.00762939453125
mps-uncap,1.0,0.011205673217773438,0.012159347534179688,0.007867813110351562
mps-uncap,0.5,0.01239776611328125,0.011682510375976562,0.008106231689453125
mps-uncap,0.6,0.012874603271484375,0.011205673217773438,0.008821487426757812
mps-uncap,0.7,0.011920928955078125,0.010728836059570312,0.008106231689453125
mps-uncap,0.1,0.02002716064453125,0.0209808349609375,0.010728836059570312
mps-uncap,0.2,0.01430511474609375,0.012159347534179688,0.009059906005859375
mps-uncap,0.3,0.0133514404296875,0.01239776611328125,0.009775161743164062
mps-uncap,0.4,0.013113021850585938,0.01239776611328125,0.009775161743164062
