mode,load,0_densenet121-32,1_resnet50-8,2_squeezenet1_1-16
mps-uncap,0.8,415.7893657684326,101.67956352233887,116.4097785949707
mps-uncap,0.9,2215.1660919189453,214.64157104492188,1067.467212677002
mps-uncap,1.0,7249.800682067871,4130.671739578247,1929.3982982635498
mps-uncap,0.5,68.65286827087402,38.28787803649902,24.52230453491211
mps-uncap,0.6,119.00615692138672,55.41372299194336,32.753705978393555
mps-uncap,0.7,206.79664611816406,120.513916015625,65.5362606048584
mps-uncap,0.1,25.71868896484375,16.185760498046875,12.036323547363281
mps-uncap,0.2,46.89669609069824,22.592782974243164,12.279033660888672
mps-uncap,0.3,40.082693099975586,25.538206100463867,18.836021423339844
mps-uncap,0.4,63.99869918823242,31.3718318939209,24.65224266052246
