mode,load,0_densenet121-32,1_resnet50-8,2_squeezenet1_1-16
mps-uncap,0.8,16.93868637084961,4.675388336181641,2.3124217987060547
mps-uncap,0.9,19.530534744262695,4.726886749267578,2.3050308227539062
mps-uncap,1.0,25.54917335510254,4.84013557434082,2.884387969970703
mps-uncap,0.5,16.791105270385742,4.705667495727539,2.291440963745117
mps-uncap,0.6,16.826152801513672,4.634618759155273,2.2735595703125
mps-uncap,0.7,16.875267028808594,4.651069641113281,2.285003662109375
mps-uncap,0.1,18.796205520629883,6.005764007568359,3.0317306518554688
mps-uncap,0.2,16.715526580810547,4.733800888061523,2.277851104736328
mps-uncap,0.3,16.753435134887695,4.6710968017578125,2.287149429321289
mps-uncap,0.4,16.733646392822266,4.691362380981445,2.2935867309570312
