mode,load,0_densenet121-32,1_resnet50-8,2_squeezenet1_1-16
mps-uncap,0.8,445.2013969421387,111.41252517700195,122.9863166809082
mps-uncap,0.9,2249.14813041687,224.17211532592773,1071.791410446167
mps-uncap,1.0,7281.66937828064,4142.5840854644775,1935.1356029510498
mps-uncap,0.5,98.45280647277832,45.82643508911133,28.618335723876953
mps-uncap,0.6,147.0634937286377,68.11833381652832,37.534236907958984
mps-uncap,0.7,235.40759086608887,129.84490394592285,70.00565528869629
mps-uncap,0.1,46.2336540222168,26.979684829711914,18.267393112182617
mps-uncap,0.2,64.80574607849121,30.77077865600586,16.708850860595703
mps-uncap,0.3,56.88786506652832,37.49489784240723,22.788047790527344
mps-uncap,0.4,88.08636665344238,38.83719444274902,27.514219284057617
