mode,load,0_resnet152-16,1_resnet152-16
mig,0.1,61.85626983642578,69.51594352722168
mig,0.2,92.27156639099121,131.26444816589355
mig,0.3,91.22371673583984,118.85333061218262
mig,0.4,139.23263549804688,146.29244804382324
mig,0.5,173.83337020874023,185.02044677734375
mig,0.6,193.986177444458,184.54408645629883
mig,0.7,267.53997802734375,247.3471164703369
mig,0.8,879.55641746521,353.21521759033203
mig,0.9,1068.2897567749023,950.6959915161133
mig,1.0,6901.5161991119385,3998.692512512207
