mode,load,0_resnet152-16,1_resnet152-16
mig,0.1,68.68098163510328,61.1860854632987
mig,0.2,131.0058215280612,108.57565591269045
mig,0.3,203.00275430965024,173.62486634737294
mig,0.4,279.2573729239608,218.91680619406296
mig,0.5,345.2615947450354,273.83010730470215
mig,0.6,398.8562041662285,338.697310357546
mig,0.7,466.0899596760651,382.17810541307074
mig,0.8,543.5276899586521,440.6180914901562
mig,0.9,599.0916214253282,486.27392009356026
mig,1.0,613.5445800046471,504.9957878484635
