mode,load,0_densenet201-2,1_efficientnet_b6-4,2_resnet18-32
mps-uncap,0.8,21.756410598754883,21.855831146240234,6.053805351257324
mps-uncap,0.9,22.308826446533203,22.72176742553711,6.188631057739258
mps-uncap,1.0,22.11165428161621,22.91560173034668,6.264805793762207
mps-uncap,0.5,21.446824073791504,19.114971160888672,5.591630935668945
mps-uncap,0.6,21.3472843170166,19.968390464782715,5.718231201171875
mps-uncap,0.7,22.584080696105957,19.561767578125,5.820035934448242
mps-uncap,0.1,23.480534553527832,20.522356033325195,7.077455520629883
mps-uncap,0.2,21.90399169921875,19.64402198791504,5.474567413330078
mps-uncap,0.3,21.66152000427246,18.829345703125,5.250096321105957
mps-uncap,0.4,21.685481071472168,18.601298332214355,5.370855331420898
