mode,load,0_densenet201-2,1_efficientnet_b6-4,2_resnet18-32
mps-uncap,0.8,23.55414628982544,24.788069725036628,8.466205596923828
mps-uncap,0.9,23.883638381958008,24.821982383728027,7.349729537963867
mps-uncap,1.0,23.727588653564453,24.981584548950195,7.35020637512207
mps-uncap,0.5,24.353854656219475,23.78314971923828,9.445562362670898
mps-uncap,0.6,23.836064338684086,24.130663871765133,9.249224662780762
mps-uncap,0.7,26.572492122650146,21.77230834960938,9.121084213256838
mps-uncap,0.1,39.84264612197876,34.83066558837889,10.299515724182124
mps-uncap,0.2,36.48571968078612,32.37520217895508,10.043830871582031
mps-uncap,0.3,29.858684539794904,30.553746223449703,9.60353136062622
mps-uncap,0.4,26.540246009826657,24.158818721771244,9.352550506591797
