mode,load,0_densenet201-2,1_efficientnet_b6-4,2_resnet18-32
mps-uncap,0.8,20.151138305664062,17.43602752685547,4.45246696472168
mps-uncap,0.9,20.714998245239258,18.375635147094727,4.724740982055664
mps-uncap,1.0,20.374774932861328,19.67167854309082,4.950046539306641
mps-uncap,0.5,20.4164981842041,17.10057258605957,4.432201385498047
mps-uncap,0.6,20.38121223449707,17.309904098510742,4.459381103515625
mps-uncap,0.7,20.51067352294922,17.177104949951172,4.351377487182617
mps-uncap,0.1,20.972728729248047,17.656803131103516,4.749536514282227
mps-uncap,0.2,20.36452293395996,17.215490341186523,4.425764083862305
mps-uncap,0.3,20.147085189819336,17.069339752197266,4.427194595336914
mps-uncap,0.4,20.452499389648438,16.925573348999023,4.360675811767578
