mode,load,0_densenet201-2,1_efficientnet_b6-4,2_resnet18-32
mps-uncap,0.8,24.652481079101562,25.960922241210938,14.692068099975586
mps-uncap,0.9,32.18865394592285,34.571170806884766,16.718387603759766
mps-uncap,1.0,32.75275230407715,32.48906135559082,14.510393142700195
mps-uncap,0.5,27.635574340820312,32.06825256347656,14.684677124023438
mps-uncap,0.6,31.12936019897461,30.267953872680664,17.531633377075195
mps-uncap,0.7,28.502464294433594,28.13577651977539,14.902591705322266
mps-uncap,0.1,41.939735412597656,45.42350769042969,11.69443130493164
mps-uncap,0.2,40.11845588684082,33.74791145324707,18.717527389526367
mps-uncap,0.3,37.48059272766113,33.873558044433594,12.023448944091797
mps-uncap,0.4,28.16939353942871,34.7745418548584,21.599292755126953
