mode,load,0_densenet201-2,1_efficientnet_b6-4,2_resnet18-32
mps-uncap,0.8,39.29305076599121,55.36460876464844,23.435592651367188
mps-uncap,0.9,55.24754524230957,210.6609344482422,738.121509552002
mps-uncap,1.0,78.63330841064453,2456.338405609131,4120.779991149902
mps-uncap,0.5,22.953271865844727,22.046446800231934,7.465600967407227
mps-uncap,0.6,24.01566505432129,24.476170539855957,8.951902389526367
mps-uncap,0.7,35.91716289520264,28.639793395996094,11.678099632263184
mps-uncap,0.1,23.751258850097656,21.765708923339844,7.296085357666016
mps-uncap,0.2,22.55535125732422,20.25449275970459,6.867885589599609
mps-uncap,0.3,22.595882415771484,19.7523832321167,6.038308143615723
mps-uncap,0.4,22.998809814453125,20.52605152130127,6.810426712036133
