mode,load,0_mobilenet_v2-32,1_mobilenet_v3_small-2,2_resnet152-4,3_vgg16-32
mps-uncap,1.0,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625,0.0002384185791015625
