mode,load,0_efficientnet_b6-32,1_resnet18-32,2_resnet34-32
mps-uncap,0.8,29.888629913330078,3.677964210510254,6.674528121948242
mps-uncap,0.9,65.99259376525879,9.536504745483398,16.028642654418945
mps-uncap,1.0,548.4868288040161,240.67282676696777,431.58674240112305
mps-uncap,0.5,0.05888938903808594,0.04673004150390625,0.05078315734863281
mps-uncap,0.6,0.06508827209472656,0.04780292510986328,0.051021575927734375
mps-uncap,0.7,0.064849853515625,0.053763389587402344,0.05364418029785156
mps-uncap,0.1,0.06365776062011719,0.0629425048828125,0.06580352783203125
mps-uncap,0.2,0.06306171417236328,0.05412101745605469,0.05078315734863281
mps-uncap,0.3,0.06389617919921875,0.05173683166503906,0.05352497100830078
mps-uncap,0.4,0.06222724914550781,0.04792213439941406,0.051021575927734375
